customer_id,gender,customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure_arrival_time_convenience,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on_board_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
122172,M,disloyal,24,business,eco,544,5.0,,5.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4,4.0,5.0,4.0,0,20,satisfied
89684,M,disloyal,21,business,eco,647,4.0,,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,1,4.0,2.0,3.0,0,0,neutral or dissatisfied
12774,F,loyal,52,personal,eco plus,721,1.0,5.0,,4.0,1.0,3.0,5.0,4.0,4.0,,2,4.0,4.0,3.0,0,0,neutral or dissatisfied
6726,F,loyal,42,business,business,268,,,,3.0,3.0,5.0,4.0,3.0,3.0,3.0,3,4.0,3.0,3.0,0,0,satisfied
107974,F,disloyal,37,business,eco,425,4.0,,4.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,2,5.0,4.0,1.0,0,0,neutral or dissatisfied
82314,F,disloyal,25,business,business,456,2.0,,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4,5.0,5.0,3.0,0,6,neutral or dissatisfied
125777,F,disloyal,23,business,business,951,4.0,,5.0,3.0,1.0,5.0,1.0,1.0,5.0,5.0,4,4.0,4.0,1.0,0,1,satisfied
47598,M,loyal,23,business,eco,715,,3.0,,5.0,3.0,,3.0,3.0,4.0,1.0,3,4.0,3.0,3.0,0,14,satisfied
20174,F,loyal,48,personal,eco,258,1.0,5.0,,2.0,5.0,3.0,5.0,5.0,5.0,,5,5.0,5.0,5.0,14,23,neutral or dissatisfied
46648,F,disloyal,20,business,eco,73,1.0,,1.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,3,1.0,2.0,3.0,0,17,neutral or dissatisfied
102248,F,loyal,54,business,business,3513,,,,2.0,3.0,5.0,5.0,1.0,1.0,1.0,1,3.0,1.0,5.0,19,20,satisfied
105157,F,disloyal,22,business,eco,281,4.0,,4.0,2.0,5.0,4.0,5.0,5.0,3.0,3.0,2,4.0,1.0,5.0,0,10,satisfied
64726,F,disloyal,33,business,business,190,1.0,,,4.0,3.0,,3.0,3.0,3.0,2.0,4,3.0,5.0,3.0,0,0,neutral or dissatisfied
84858,F,disloyal,25,business,eco,547,3.0,,4.0,3.0,5.0,4.0,5.0,5.0,2.0,4.0,4,4.0,2.0,5.0,0,0,neutral or dissatisfied
23971,M,disloyal,25,business,eco,596,1.0,,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4,1.0,1.0,1.0,0,0,neutral or dissatisfied
74665,F,loyal,48,personal,eco,1438,,5.0,,3.0,3.0,4.0,4.0,4.0,4.0,,2,5.0,4.0,3.0,8,0,satisfied
64891,F,loyal,41,business,business,247,,,,1.0,5.0,4.0,4.0,1.0,1.0,1.0,1,5.0,1.0,4.0,0,0,satisfied
35422,F,loyal,17,personal,eco,1041,,1.0,,3.0,1.0,4.0,4.0,3.0,1.0,3.0,4,4.0,1.0,4.0,427,440,satisfied
15905,F,loyal,69,business,eco plus,260,1.0,,,4.0,1.0,4.0,3.0,4.0,4.0,1.0,4,2.0,4.0,2.0,69,55,neutral or dissatisfied
7639,F,loyal,40,business,eco,767,1.0,,,4.0,4.0,,4.0,4.0,1.0,5.0,4,1.0,4.0,4.0,0,8,neutral or dissatisfied
72533,F,disloyal,19,business,business,918,,5.0,,5.0,1.0,,1.0,1.0,5.0,5.0,5,3.0,4.0,1.0,0,0,satisfied
117268,M,loyal,27,personal,eco,370,2.0,,2.0,4.0,5.0,2.0,1.0,5.0,4.0,4.0,4,5.0,5.0,5.0,0,0,neutral or dissatisfied
89197,F,loyal,65,personal,eco,2092,2.0,,2.0,5.0,2.0,4.0,5.0,4.0,4.0,2.0,4,3.0,4.0,5.0,1,0,neutral or dissatisfied
37413,M,disloyal,25,business,business,1097,,,,2.0,2.0,,3.0,2.0,4.0,5.0,5,1.0,3.0,2.0,86,124,satisfied
64366,F,loyal,57,personal,eco,1172,1.0,4.0,,3.0,3.0,5.0,5.0,3.0,3.0,,4,3.0,3.0,5.0,26,6,neutral or dissatisfied
100000,F,disloyal,24,business,business,289,4.0,,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4,4.0,5.0,4.0,0,0,satisfied
7274,F,loyal,17,personal,eco,130,2.0,,2.0,3.0,2.0,2.0,2.0,2.0,5.0,4.0,4,3.0,5.0,2.0,29,38,neutral or dissatisfied
111302,M,disloyal,24,business,eco,283,3.0,,3.0,4.0,1.0,3.0,1.0,1.0,3.0,5.0,4,3.0,5.0,1.0,29,33,neutral or dissatisfied
87056,F,disloyal,24,business,business,594,,4.0,,3.0,2.0,,3.0,2.0,4.0,3.0,4,3.0,4.0,2.0,11,10,satisfied
14046,F,loyal,33,business,business,3283,,5.0,,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2,3.0,3.0,3.0,0,0,satisfied
87516,F,loyal,11,personal,eco,321,,1.0,,3.0,3.0,,3.0,3.0,1.0,2.0,3,2.0,3.0,3.0,0,0,satisfied
26304,M,loyal,49,personal,eco plus,1199,,2.0,,2.0,2.0,,2.0,2.0,2.0,4.0,3,4.0,3.0,2.0,0,0,satisfied
4692,M,loyal,9,personal,eco,489,3.0,,3.0,5.0,1.0,3.0,4.0,1.0,5.0,5.0,5,4.0,5.0,1.0,0,0,neutral or dissatisfied
13511,M,disloyal,21,business,eco,152,3.0,,3.0,1.0,3.0,3.0,2.0,3.0,3.0,5.0,1,2.0,5.0,3.0,0,0,neutral or dissatisfied
30711,M,loyal,29,personal,eco,464,,5.0,,2.0,1.0,,1.0,1.0,5.0,5.0,5,3.0,4.0,1.0,14,5,satisfied
115912,F,disloyal,27,business,eco,390,2.0,,2.0,4.0,5.0,2.0,5.0,5.0,3.0,1.0,2,3.0,3.0,5.0,18,18,neutral or dissatisfied
57307,F,loyal,7,personal,business,236,3.0,5.0,,4.0,3.0,,2.0,3.0,5.0,3.0,5,3.0,5.0,3.0,0,0,neutral or dissatisfied
44342,M,loyal,31,personal,eco,230,1.0,5.0,,1.0,4.0,,4.0,4.0,5.0,5.0,4,4.0,4.0,4.0,58,43,neutral or dissatisfied
95362,F,loyal,39,personal,eco,248,1.0,4.0,,3.0,1.0,,5.0,1.0,4.0,4.0,4,4.0,4.0,1.0,0,0,neutral or dissatisfied
102255,M,loyal,39,business,business,226,,,,5.0,4.0,4.0,5.0,2.0,2.0,2.0,2,4.0,2.0,5.0,8,0,satisfied
103909,F,loyal,51,business,business,133,,5.0,,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5,5.0,5.0,3.0,38,66,satisfied
24586,M,disloyal,52,business,eco,526,3.0,,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4,5.0,2.0,2.0,0,0,neutral or dissatisfied
16471,F,loyal,33,business,eco plus,416,,,,2.0,4.0,,4.0,4.0,4.0,4.0,5,1.0,2.0,4.0,0,0,satisfied
2288,M,loyal,54,business,business,3958,1.0,,,3.0,1.0,3.0,3.0,4.0,4.0,,4,4.0,4.0,3.0,0,0,neutral or dissatisfied
11352,M,loyal,17,personal,eco,201,3.0,1.0,,2.0,3.0,,3.0,3.0,1.0,2.0,2,3.0,3.0,3.0,4,3,neutral or dissatisfied
126080,F,disloyal,18,business,eco,650,4.0,,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4,3.0,5.0,4.0,0,0,satisfied
77943,M,disloyal,22,business,business,214,5.0,,5.0,5.0,3.0,5.0,3.0,3.0,5.0,4.0,4,3.0,4.0,3.0,54,53,satisfied
39109,M,loyal,43,business,business,3716,,4.0,,3.0,5.0,3.0,1.0,4.0,4.0,3.0,3,2.0,4.0,1.0,0,0,satisfied
70618,F,loyal,37,business,eco,1217,1.0,,,3.0,1.0,,1.0,1.0,1.0,2.0,4,1.0,4.0,1.0,0,0,neutral or dissatisfied
43071,M,loyal,41,personal,eco,192,1.0,3.0,,5.0,3.0,,3.0,3.0,4.0,3.0,1,2.0,5.0,3.0,0,0,neutral or dissatisfied
18235,F,disloyal,20,business,eco,346,4.0,,4.0,2.0,1.0,4.0,1.0,1.0,3.0,5.0,5,2.0,1.0,1.0,1,0,satisfied
601,F,loyal,57,business,business,2939,,,,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3,5.0,3.0,4.0,0,0,satisfied
48989,F,loyal,63,business,business,308,,,,1.0,3.0,5.0,4.0,5.0,5.0,2.0,2,2.0,5.0,2.0,0,7,satisfied
18098,M,disloyal,24,business,eco,610,2.0,,2.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,2,2.0,1.0,3.0,0,0,neutral or dissatisfied
95168,F,loyal,50,personal,eco,239,2.0,5.0,,1.0,4.0,4.0,4.0,5.0,5.0,,5,4.0,5.0,5.0,19,16,neutral or dissatisfied
33752,F,disloyal,34,business,eco,266,3.0,,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,3,4.0,4.0,2.0,0,0,neutral or dissatisfied
115341,M,disloyal,25,business,business,358,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4,4.0,4.0,4.0,16,15,satisfied
80762,F,disloyal,19,business,eco,440,4.0,,4.0,3.0,1.0,4.0,1.0,1.0,4.0,5.0,4,5.0,4.0,1.0,0,0,satisfied
99095,M,disloyal,16,business,eco,181,4.0,,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,4,3.0,4.0,2.0,0,0,satisfied
7138,M,loyal,33,personal,business,130,2.0,2.0,,2.0,1.0,,1.0,1.0,4.0,5.0,3,4.0,2.0,1.0,0,0,neutral or dissatisfied
29984,F,loyal,36,business,business,204,,3.0,,2.0,4.0,1.0,1.0,5.0,5.0,2.0,2,5.0,5.0,2.0,0,0,satisfied
112193,M,loyal,56,business,eco plus,895,1.0,,,4.0,1.0,1.0,1.0,1.0,1.0,5.0,3,3.0,4.0,1.0,5,0,neutral or dissatisfied
96495,F,disloyal,23,business,eco,436,1.0,,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,5,3.0,4.0,2.0,17,0,neutral or dissatisfied
54272,F,loyal,16,personal,eco,1222,1.0,,2.0,4.0,4.0,2.0,4.0,4.0,5.0,3.0,5,5.0,5.0,4.0,1,0,neutral or dissatisfied
113512,F,loyal,40,business,business,226,,,,1.0,2.0,4.0,5.0,3.0,3.0,3.0,3,5.0,3.0,5.0,0,0,satisfied
87449,F,loyal,33,business,business,3850,,,,5.0,3.0,5.0,5.0,3.0,3.0,3.0,3,4.0,3.0,4.0,11,6,satisfied
48896,F,loyal,35,business,business,2102,,,,3.0,1.0,4.0,4.0,5.0,5.0,5.0,5,3.0,5.0,2.0,0,33,satisfied
64780,M,disloyal,21,business,eco,247,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5,3.0,5.0,4.0,0,0,neutral or dissatisfied
102188,M,disloyal,23,business,business,414,,3.0,,5.0,1.0,,1.0,1.0,4.0,5.0,4,5.0,4.0,1.0,6,2,satisfied
98326,F,loyal,16,personal,business,1189,,5.0,,3.0,5.0,,5.0,5.0,4.0,3.0,5,5.0,4.0,5.0,0,0,satisfied
63199,M,loyal,59,business,business,337,,,,2.0,4.0,5.0,5.0,1.0,1.0,1.0,1,3.0,1.0,3.0,0,0,satisfied
34460,F,loyal,29,personal,eco,228,,2.0,,3.0,1.0,,1.0,1.0,2.0,1.0,3,1.0,3.0,1.0,0,0,satisfied
39882,M,loyal,18,personal,eco,272,1.0,,1.0,5.0,2.0,1.0,4.0,2.0,5.0,4.0,5,3.0,5.0,2.0,0,1,neutral or dissatisfied
963,M,loyal,60,business,business,3358,,4.0,,2.0,2.0,5.0,4.0,5.0,5.0,5.0,5,3.0,5.0,5.0,0,0,satisfied
50719,F,loyal,57,personal,eco,109,3.0,,3.0,1.0,4.0,4.0,5.0,3.0,3.0,3.0,3,5.0,3.0,4.0,0,0,neutral or dissatisfied
123650,M,loyal,51,business,business,3985,,4.0,,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5,4.0,5.0,3.0,14,2,satisfied
122249,M,disloyal,40,business,eco,141,1.0,,1.0,3.0,2.0,1.0,2.0,2.0,3.0,5.0,3,2.0,2.0,2.0,0,0,neutral or dissatisfied
63802,M,disloyal,21,business,eco,221,5.0,,5.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,2,5.0,5.0,5.0,9,0,satisfied
64699,F,loyal,48,business,business,3469,,,,2.0,4.0,5.0,5.0,1.0,1.0,1.0,1,3.0,1.0,5.0,0,0,satisfied
94785,M,loyal,59,business,business,3051,,4.0,,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3,4.0,4.0,3.0,7,0,satisfied
67622,F,disloyal,22,business,business,1171,4.0,,4.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,5,5.0,5.0,2.0,0,0,satisfied
20326,M,loyal,42,business,business,287,,,,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2,5.0,2.0,4.0,72,64,satisfied
5364,M,disloyal,24,business,business,785,,,,4.0,4.0,,4.0,4.0,3.0,5.0,4,3.0,4.0,4.0,0,1,satisfied
95549,M,loyal,50,personal,eco plus,189,2.0,3.0,,5.0,5.0,,5.0,5.0,1.0,5.0,2,4.0,3.0,5.0,19,0,neutral or dissatisfied
117437,F,disloyal,44,business,business,1107,1.0,,,1.0,3.0,1.0,3.0,3.0,3.0,4.0,5,4.0,5.0,3.0,13,14,neutral or dissatisfied
103705,F,loyal,7,personal,eco,405,,3.0,,2.0,1.0,,1.0,1.0,2.0,2.0,5,1.0,2.0,1.0,0,0,satisfied
119104,F,loyal,55,business,eco,707,1.0,,,1.0,4.0,1.0,2.0,3.0,3.0,1.0,5,1.0,3.0,2.0,6,0,neutral or dissatisfied
69439,M,loyal,67,personal,eco,1096,1.0,2.0,,4.0,2.0,,2.0,2.0,3.0,4.0,3,1.0,4.0,2.0,0,0,neutral or dissatisfied
19414,M,disloyal,43,business,eco,645,2.0,,2.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,4,4.0,4.0,4.0,21,13,neutral or dissatisfied
35567,F,loyal,31,business,eco plus,1028,,,,1.0,2.0,,2.0,2.0,5.0,1.0,1,2.0,2.0,2.0,0,0,satisfied
100940,M,disloyal,25,business,business,1142,5.0,,5.0,5.0,1.0,,1.0,1.0,4.0,3.0,4,5.0,5.0,1.0,4,8,satisfied
84747,F,disloyal,26,business,business,547,2.0,,1.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,4,4.0,4.0,3.0,38,29,neutral or dissatisfied
23167,M,loyal,17,personal,eco,250,2.0,5.0,,3.0,4.0,,4.0,4.0,4.0,5.0,4,5.0,5.0,4.0,0,0,neutral or dissatisfied
49551,M,loyal,42,business,business,3418,,3.0,,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5,1.0,5.0,3.0,10,3,satisfied
116691,M,disloyal,24,business,business,333,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,4.0,4.0,5.0,3,0,satisfied
100615,M,disloyal,23,business,business,1121,4.0,,4.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,4,3.0,5.0,1.0,0,0,satisfied
34651,M,loyal,42,personal,eco,427,2.0,,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4,3.0,5.0,3.0,0,0,neutral or dissatisfied
112567,M,disloyal,25,business,business,602,1.0,,1.0,4.0,5.0,1.0,5.0,5.0,3.0,5.0,5,3.0,4.0,5.0,0,0,neutral or dissatisfied
31700,M,loyal,32,personal,eco,846,,5.0,,4.0,5.0,,1.0,5.0,4.0,5.0,5,3.0,5.0,5.0,8,2,satisfied
38898,M,disloyal,37,business,eco,205,5.0,,4.0,4.0,1.0,4.0,5.0,1.0,4.0,4.0,4,5.0,2.0,1.0,0,0,satisfied
93990,M,loyal,61,personal,eco,1218,3.0,,3.0,4.0,3.0,3.0,1.0,3.0,1.0,5.0,3,4.0,3.0,3.0,107,82,neutral or dissatisfied
39707,F,loyal,39,business,business,2501,,,,5.0,3.0,1.0,5.0,2.0,2.0,2.0,3,1.0,2.0,1.0,21,10,satisfied
1555,F,disloyal,25,business,business,987,1.0,,1.0,3.0,1.0,1.0,5.0,1.0,3.0,2.0,5,3.0,4.0,1.0,2,0,neutral or dissatisfied
65612,M,loyal,52,personal,eco,175,2.0,4.0,,2.0,4.0,,4.0,4.0,3.0,3.0,4,4.0,4.0,4.0,4,11,neutral or dissatisfied
70175,M,disloyal,25,business,business,258,4.0,,4.0,1.0,4.0,4.0,4.0,4.0,5.0,3.0,5,3.0,4.0,4.0,4,0,satisfied
27299,M,disloyal,22,business,eco,679,5.0,5.0,5.0,3.0,3.0,,3.0,3.0,1.0,4.0,5,2.0,2.0,3.0,0,0,satisfied
63035,F,loyal,36,business,business,2050,1.0,,,3.0,5.0,3.0,4.0,3.0,3.0,,1,4.0,3.0,3.0,5,13,neutral or dissatisfied
39825,F,disloyal,32,business,eco,272,3.0,,3.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,5,1.0,5.0,4.0,0,0,neutral or dissatisfied
16383,F,disloyal,34,business,eco,463,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,4.0,5.0,2,5.0,1.0,1.0,5,8,neutral or dissatisfied
34161,F,loyal,43,business,eco,1046,1.0,,,3.0,3.0,3.0,4.0,4.0,4.0,1.0,4,4.0,4.0,2.0,0,0,neutral or dissatisfied
128206,F,disloyal,25,business,business,602,1.0,,1.0,2.0,5.0,1.0,2.0,5.0,4.0,4.0,5,3.0,4.0,5.0,0,0,neutral or dissatisfied
26898,F,disloyal,23,business,business,1215,5.0,,5.0,1.0,1.0,5.0,1.0,1.0,3.0,2.0,5,4.0,5.0,1.0,0,0,satisfied
13986,M,loyal,57,personal,eco,372,3.0,,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4,5.0,5.0,4.0,0,0,neutral or dissatisfied
124863,M,loyal,54,business,business,280,,,,4.0,4.0,5.0,4.0,2.0,2.0,1.0,1,4.0,2.0,5.0,0,0,satisfied
50620,M,loyal,51,personal,eco,134,,1.0,,4.0,5.0,,5.0,5.0,1.0,5.0,3,1.0,3.0,5.0,2,12,satisfied
42608,F,loyal,24,business,eco,481,,5.0,,2.0,4.0,,4.0,4.0,3.0,1.0,4,4.0,3.0,4.0,21,85,satisfied
55569,F,loyal,60,personal,eco,395,,5.0,,3.0,4.0,4.0,5.0,1.0,1.0,,1,4.0,1.0,3.0,0,0,satisfied
80904,F,loyal,34,business,business,341,,,,2.0,4.0,4.0,5.0,5.0,5.0,3.0,3,4.0,5.0,3.0,1,5,satisfied
6832,F,loyal,22,personal,eco,122,2.0,4.0,,4.0,3.0,,3.0,3.0,4.0,4.0,3,2.0,3.0,3.0,0,0,neutral or dissatisfied
65864,F,loyal,61,personal,eco,1389,1.0,5.0,,3.0,2.0,4.0,4.0,3.0,3.0,,3,4.0,3.0,4.0,0,0,neutral or dissatisfied
11677,M,loyal,46,business,business,2182,,4.0,,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4,3.0,4.0,3.0,0,0,satisfied
54269,M,loyal,41,personal,eco,1222,1.0,,1.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,5,2.0,4.0,2.0,0,0,neutral or dissatisfied
17873,M,loyal,37,business,business,2684,1.0,,,2.0,3.0,3.0,2.0,3.0,3.0,,5,1.0,3.0,3.0,0,6,neutral or dissatisfied
12416,M,loyal,68,personal,eco,190,3.0,3.0,,4.0,1.0,,1.0,1.0,4.0,3.0,4,2.0,3.0,1.0,20,30,neutral or dissatisfied
20261,F,disloyal,36,business,eco,228,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4,5.0,1.0,3.0,0,0,neutral or dissatisfied
43536,F,disloyal,18,business,eco,643,2.0,,2.0,3.0,1.0,2.0,1.0,1.0,5.0,3.0,1,3.0,4.0,1.0,53,46,neutral or dissatisfied
113105,F,loyal,57,personal,eco,543,1.0,,1.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,1,4.0,1.0,3.0,0,0,neutral or dissatisfied
98181,M,disloyal,20,business,business,327,4.0,,4.0,2.0,3.0,4.0,3.0,3.0,3.0,5.0,5,5.0,5.0,3.0,16,6,satisfied
5114,M,loyal,10,personal,eco,224,3.0,4.0,,2.0,3.0,,3.0,3.0,5.0,4.0,5,4.0,4.0,3.0,0,0,neutral or dissatisfied
90972,F,disloyal,22,business,business,545,,,,3.0,4.0,,4.0,4.0,2.0,1.0,4,1.0,5.0,4.0,1,4,satisfied
64741,F,disloyal,26,business,business,282,5.0,,5.0,3.0,1.0,5.0,1.0,1.0,3.0,2.0,5,4.0,4.0,1.0,0,0,satisfied
35800,F,loyal,52,personal,eco plus,200,4.0,4.0,,4.0,5.0,5.0,3.0,4.0,4.0,,5,3.0,4.0,5.0,0,0,neutral or dissatisfied
40766,M,disloyal,21,business,eco,588,2.0,,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4,5.0,1.0,2.0,2,0,neutral or dissatisfied
105546,M,loyal,48,personal,eco,611,1.0,2.0,,3.0,4.0,,3.0,4.0,4.0,2.0,2,4.0,3.0,4.0,0,0,neutral or dissatisfied
39205,F,disloyal,25,business,business,67,1.0,,1.0,5.0,3.0,1.0,3.0,3.0,4.0,4.0,4,5.0,4.0,3.0,0,0,neutral or dissatisfied
443,M,loyal,35,personal,business,247,1.0,4.0,,2.0,4.0,4.0,4.0,3.0,3.0,,3,5.0,3.0,5.0,0,0,neutral or dissatisfied
110789,M,disloyal,39,business,eco,597,2.0,,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,5,2.0,5.0,2.0,9,5,neutral or dissatisfied
40763,M,loyal,33,business,eco,590,,,,1.0,3.0,,3.0,3.0,1.0,1.0,3,3.0,1.0,3.0,73,55,satisfied
11043,F,loyal,43,personal,eco,247,,5.0,,4.0,5.0,4.0,4.0,1.0,1.0,,5,3.0,1.0,3.0,0,12,satisfied
60767,F,disloyal,24,business,business,804,,,,3.0,5.0,,5.0,5.0,5.0,5.0,4,4.0,5.0,5.0,3,0,satisfied
25365,M,disloyal,24,business,eco,591,,5.0,,4.0,2.0,,2.0,2.0,3.0,4.0,5,4.0,2.0,2.0,0,0,satisfied
78438,M,disloyal,25,business,business,526,1.0,,1.0,4.0,5.0,1.0,5.0,5.0,4.0,5.0,5,4.0,5.0,5.0,0,16,neutral or dissatisfied
50758,F,loyal,63,personal,eco,78,2.0,5.0,,2.0,4.0,5.0,5.0,5.0,5.0,,4,5.0,5.0,4.0,0,0,neutral or dissatisfied
114661,F,loyal,27,business,business,342,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4,4.0,4.0,5.0,0,0,satisfied
64849,F,loyal,68,business,business,190,,5.0,,2.0,3.0,4.0,5.0,4.0,4.0,4.0,2,5.0,4.0,3.0,0,0,satisfied
120747,M,loyal,63,personal,business,678,,4.0,,4.0,2.0,5.0,4.0,1.0,1.0,,1,3.0,1.0,5.0,0,0,satisfied
90650,F,disloyal,25,business,business,581,3.0,,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4,5.0,4.0,4.0,0,0,neutral or dissatisfied
100026,M,disloyal,21,business,business,281,4.0,,4.0,5.0,1.0,4.0,1.0,1.0,4.0,4.0,4,5.0,4.0,1.0,0,2,satisfied
44532,F,disloyal,37,business,eco,157,3.0,,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,2,1.0,1.0,4.0,0,0,neutral or dissatisfied
30484,F,disloyal,18,business,business,627,,4.0,,3.0,1.0,,1.0,1.0,5.0,5.0,5,4.0,4.0,1.0,0,0,satisfied
56982,M,loyal,67,personal,eco,2565,,4.0,,3.0,4.0,1.0,1.0,2.0,1.0,4.0,4,1.0,2.0,1.0,32,0,satisfied
122664,M,disloyal,22,business,business,361,5.0,,5.0,3.0,1.0,5.0,1.0,1.0,3.0,2.0,4,3.0,4.0,1.0,29,30,satisfied
18203,M,disloyal,22,business,eco,235,3.0,,3.0,2.0,4.0,3.0,4.0,4.0,3.0,1.0,3,3.0,1.0,4.0,1,0,neutral or dissatisfied
78692,F,disloyal,29,business,business,761,,,,3.0,5.0,,5.0,5.0,5.0,2.0,4,4.0,4.0,5.0,0,0,satisfied
92662,M,disloyal,23,business,business,453,5.0,,5.0,2.0,2.0,5.0,2.0,2.0,4.0,5.0,4,3.0,5.0,2.0,0,0,satisfied
113925,F,disloyal,13,business,business,969,5.0,,5.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,3,4.0,5.0,4.0,0,0,satisfied
124963,F,loyal,72,business,business,3122,,5.0,,5.0,5.0,4.0,5.0,2.0,2.0,2.0,2,5.0,2.0,5.0,0,0,satisfied
41793,M,disloyal,24,business,eco,489,4.0,,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3,4.0,1.0,4.0,0,0,neutral or dissatisfied
3909,M,loyal,44,personal,eco,213,2.0,,,3.0,5.0,,3.0,5.0,5.0,5.0,3,4.0,4.0,5.0,6,83,neutral or dissatisfied
102651,F,loyal,52,business,business,3312,,,,2.0,5.0,5.0,5.0,4.0,4.0,4.0,4,5.0,4.0,5.0,3,0,satisfied
31915,F,loyal,48,business,business,3069,,4.0,,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4,4.0,4.0,4.0,0,11,satisfied
84948,F,disloyal,25,business,business,547,2.0,,1.0,5.0,3.0,1.0,3.0,3.0,5.0,3.0,5,4.0,4.0,3.0,0,0,neutral or dissatisfied
45977,M,disloyal,47,business,eco,483,2.0,,2.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,2,1.0,4.0,3.0,1,0,neutral or dissatisfied
113470,F,loyal,55,business,business,1595,,4.0,,3.0,4.0,5.0,4.0,2.0,2.0,2.0,2,4.0,2.0,3.0,25,15,satisfied
9890,M,disloyal,38,business,business,508,1.0,,,4.0,5.0,,5.0,5.0,3.0,4.0,5,5.0,4.0,5.0,17,28,neutral or dissatisfied
68670,M,loyal,53,business,business,2597,,4.0,,3.0,4.0,5.0,4.0,4.0,4.0,4.0,2,4.0,4.0,3.0,0,0,satisfied
32912,F,loyal,15,personal,eco,216,3.0,2.0,,3.0,3.0,,4.0,3.0,1.0,5.0,4,3.0,4.0,3.0,0,0,neutral or dissatisfied
63184,M,loyal,33,business,eco,447,1.0,,,3.0,4.0,,4.0,4.0,1.0,2.0,4,1.0,4.0,4.0,52,53,neutral or dissatisfied
31273,M,disloyal,22,business,eco,533,3.0,,3.0,2.0,4.0,3.0,4.0,4.0,4.0,1.0,4,3.0,3.0,4.0,0,0,neutral or dissatisfied
73678,F,loyal,35,business,business,1753,,5.0,,1.0,4.0,4.0,4.0,5.0,5.0,5.0,5,3.0,5.0,4.0,0,0,satisfied
58632,F,disloyal,25,business,business,867,,5.0,,2.0,1.0,,1.0,1.0,4.0,4.0,4,5.0,4.0,1.0,5,0,satisfied
40203,M,disloyal,72,business,eco,387,2.0,,2.0,1.0,4.0,2.0,4.0,4.0,2.0,5.0,3,4.0,4.0,4.0,5,0,neutral or dissatisfied
13018,F,disloyal,20,business,eco,438,3.0,,4.0,1.0,5.0,4.0,3.0,5.0,4.0,5.0,4,4.0,3.0,5.0,0,0,neutral or dissatisfied
12413,F,disloyal,24,business,eco,285,2.0,,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,4,1.0,5.0,3.0,0,0,neutral or dissatisfied
61034,F,disloyal,30,business,business,1546,,,,2.0,2.0,,2.0,2.0,4.0,5.0,5,4.0,5.0,2.0,3,31,satisfied
