customer_id,customer_value,gender,customer_type,age,type_of_travel,class,flight_distance,departure_delay_in_minutes,arrival_delay_in_minutes,time_recovered_in_minutes,time_recovery_status,satisfaction,satisfaction_bool,seat_comfort,leg_room_service,food_and_drink,inflight_entertainment,inflight_wifi_service,cleanliness,products_rating_score,products_rating_percentage,on_board_service,inflight_service,checkin_service,online_boarding,ease_of_online_booking,baggage_handling,gate_location,departure_arrival_time_convenience,services_rating_score,services_rating_percentage
51031,low,M,loyal,20,personal,eco,78,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,3.0,1.0,12.0,40.0,4.0,4.0,5.0,3.0,3.0,5,3.0,5.0,32.0,80.0
87859,low,M,loyal,14,personal,eco,214,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,3.0,2.0,15.0,50.0,4.0,2.0,3.0,3.0,3.0,1,1.0,1.0,18.0,45.0
36448,low,F,loyal,13,personal,eco,1368,0,3,-3,worsened,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,1.0,2.0,12.0,40.0,5.0,4.0,5.0,,,5,3.0,4.0,26.0,65.0
39890,low,M,loyal,7,personal,eco,272,0,5,-5,worsened,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,4.0,2.0,14.0,46.67,3.0,5.0,3.0,4.0,4.0,4,3.0,4.0,30.0,75.0
90998,low,M,loyal,20,personal,eco,271,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,2.0,2.0,3.0,2.0,16.0,53.33,4.0,5.0,5.0,3.0,3.0,5,2.0,,27.0,67.5
102903,low,F,loyal,17,personal,eco,1037,0,12,-12,worsened,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,3.0,4.0,23.0,76.67,4.0,4.0,2.0,3.0,3.0,4,4.0,1.0,25.0,62.5
83691,low,F,loyal,8,personal,eco,577,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,2.0,2.0,4.0,2.0,15.0,50.0,5.0,4.0,4.0,4.0,4.0,4,5.0,5.0,35.0,87.5
54008,low,M,loyal,20,personal,eco,395,3,0,3,recovered,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,2.0,5.0,27.0,90.0,4.0,4.0,3.0,2.0,2.0,3,3.0,4.0,25.0,62.5
85360,mid,F,loyal,21,personal,eco plus,813,1,0,1,recovered,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,3.0,3.0,20.0,66.67,4.0,4.0,5.0,3.0,3.0,4,3.0,4.0,30.0,75.0
42300,low,F,loyal,14,personal,eco,451,0,6,-6,worsened,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,2.0,2.0,13.0,43.33,4.0,3.0,3.0,2.0,2.0,3,3.0,1.0,21.0,52.5
72839,low,F,loyal,10,personal,eco,1013,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,1.0,4.0,20.0,66.67,4.0,3.0,4.0,1.0,1.0,4,4.0,3.0,24.0,60.0
67221,low,F,loyal,22,personal,eco,1119,4,0,4,recovered,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,2.0,2.0,14.0,46.67,4.0,4.0,4.0,2.0,2.0,5,5.0,4.0,30.0,75.0
97989,low,F,loyal,11,personal,eco,483,22,16,6,recovered,neutral or dissatisfied,False,3.0,4.0,4.0,4.0,2.0,4.0,21.0,70.0,4.0,4.0,4.0,2.0,2.0,4,1.0,4.0,25.0,62.5
6099,mid,F,loyal,7,personal,eco plus,630,0,0,0,same,neutral or dissatisfied,False,3.0,3.0,5.0,5.0,1.0,5.0,22.0,73.33,3.0,4.0,3.0,1.0,1.0,4,3.0,2.0,21.0,52.5
120485,low,M,loyal,14,personal,eco,449,1,0,1,recovered,satisfied,True,1.0,2.0,1.0,1.0,5.0,1.0,11.0,36.67,5.0,4.0,4.0,5.0,5.0,4,1.0,5.0,33.0,82.5
128246,mid,M,loyal,11,personal,eco plus,602,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,3.0,1.0,11.0,36.67,4.0,3.0,2.0,3.0,3.0,4,4.0,4.0,27.0,67.5
124545,low,M,loyal,7,personal,eco,1276,0,0,0,same,satisfied,True,3.0,5.0,3.0,3.0,4.0,3.0,21.0,70.0,3.0,4.0,4.0,4.0,4.0,5,2.0,4.0,30.0,75.0
55933,low,M,loyal,17,personal,eco,733,0,21,-21,worsened,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,1.0,4.0,18.0,60.0,2.0,3.0,4.0,1.0,1.0,3,3.0,1.0,18.0,45.0
127500,low,M,loyal,11,personal,eco,1814,5,0,5,recovered,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,2.0,4.0,21.0,70.0,3.0,5.0,3.0,2.0,2.0,4,3.0,5.0,27.0,67.5
101627,low,F,loyal,22,personal,eco,1371,0,0,0,same,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,3.0,5.0,26.0,86.67,3.0,4.0,5.0,3.0,3.0,4,1.0,4.0,27.0,67.5
5575,low,M,loyal,14,personal,eco,501,0,12,-12,worsened,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,2.0,4.0,23.0,76.67,5.0,4.0,4.0,2.0,2.0,5,1.0,4.0,27.0,67.5
117966,low,F,loyal,22,personal,eco,255,13,4,9,recovered,neutral or dissatisfied,False,5.0,4.0,4.0,4.0,2.0,4.0,23.0,76.67,1.0,1.0,3.0,2.0,2.0,2,3.0,4.0,18.0,45.0
127674,low,F,loyal,13,personal,eco,2153,0,0,0,same,satisfied,True,4.0,5.0,4.0,4.0,5.0,4.0,26.0,86.67,2.0,4.0,4.0,5.0,5.0,5,1.0,5.0,31.0,77.5
126278,low,M,loyal,20,personal,eco,631,0,0,0,same,neutral or dissatisfied,False,2.0,1.0,2.0,2.0,2.0,2.0,11.0,36.67,1.0,4.0,2.0,2.0,2.0,4,2.0,5.0,22.0,55.0
89174,low,M,loyal,11,personal,eco,1947,14,0,14,recovered,neutral or dissatisfied,False,5.0,3.0,3.0,3.0,4.0,3.0,21.0,70.0,4.0,4.0,3.0,4.0,4.0,3,2.0,5.0,29.0,72.5
29401,low,F,loyal,14,personal,eco,2404,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,5.0,2.0,2.0,18.0,60.0,1.0,2.0,2.0,2.0,2.0,2,2.0,3.0,16.0,40.0
29086,low,F,loyal,22,personal,eco,956,2,0,2,recovered,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,3.0,4.0,24.0,80.0,4.0,4.0,5.0,3.0,3.0,4,1.0,5.0,29.0,72.5
83207,low,F,loyal,8,personal,eco,1123,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,2.0,2.0,14.0,46.67,3.0,4.0,3.0,2.0,2.0,3,3.0,5.0,25.0,62.5
118090,low,F,loyal,16,personal,eco,1276,14,0,14,recovered,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,1.0,3.0,18.0,60.0,3.0,5.0,5.0,1.0,1.0,3,4.0,5.0,27.0,67.5
39623,low,F,loyal,18,personal,eco,945,0,10,-10,worsened,neutral or dissatisfied,False,4.0,2.0,2.0,2.0,3.0,2.0,15.0,50.0,4.0,2.0,3.0,3.0,3.0,4,1.0,4.0,24.0,60.0
127214,mid,F,loyal,19,personal,eco plus,370,0,0,0,same,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,2.0,3.0,16.0,53.33,5.0,4.0,4.0,2.0,2.0,5,3.0,,25.0,62.5
32899,low,F,loyal,12,personal,eco,216,16,18,-2,worsened,neutral or dissatisfied,False,3.0,2.0,5.0,5.0,1.0,5.0,21.0,70.0,3.0,5.0,3.0,,,5,3.0,4.0,23.0,57.5
53747,mid,F,loyal,11,personal,eco plus,1208,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,2.0,2.0,3.0,2.0,14.0,46.67,2.0,3.0,3.0,3.0,3.0,3,2.0,3.0,22.0,55.0
63400,low,F,loyal,14,personal,eco,337,0,7,-7,worsened,neutral or dissatisfied,False,1.0,5.0,2.0,2.0,4.0,2.0,16.0,53.33,3.0,4.0,3.0,4.0,4.0,4,2.0,5.0,29.0,72.5
88670,low,F,loyal,8,personal,eco,581,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,2.0,1.0,10.0,33.33,3.0,4.0,3.0,2.0,2.0,4,3.0,5.0,26.0,65.0
42696,low,M,loyal,10,personal,eco,604,0,0,0,same,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,4.0,2.0,14.0,46.67,4.0,4.0,3.0,4.0,4.0,5,3.0,5.0,32.0,80.0
85324,low,F,loyal,21,personal,eco,813,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,1.0,1.0,7.0,23.33,5.0,5.0,3.0,1.0,1.0,5,3.0,,23.0,57.5
42081,mid,F,loyal,17,personal,eco plus,106,0,5,-5,worsened,satisfied,True,3.0,4.0,3.0,3.0,5.0,3.0,21.0,70.0,4.0,2.0,3.0,5.0,5.0,3,2.0,1.0,25.0,62.5
52033,low,F,loyal,23,personal,eco,328,0,0,0,same,neutral or dissatisfied,False,3.0,1.0,4.0,4.0,2.0,4.0,18.0,60.0,1.0,3.0,3.0,2.0,2.0,3,3.0,2.0,19.0,47.5
68106,low,M,loyal,18,personal,eco,813,7,0,7,recovered,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,1.0,4.0,18.0,60.0,3.0,4.0,1.0,1.0,1.0,3,3.0,4.0,20.0,50.0
81395,low,M,loyal,12,personal,eco,1013,9,0,9,recovered,neutral or dissatisfied,False,4.0,4.0,3.0,3.0,4.0,3.0,21.0,70.0,3.0,5.0,5.0,4.0,4.0,1,3.0,5.0,30.0,75.0
19724,low,F,loyal,7,personal,eco,409,7,0,7,recovered,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,2.0,5.0,27.0,90.0,4.0,4.0,4.0,2.0,2.0,4,5.0,4.0,29.0,72.5
95075,low,F,loyal,19,personal,eco,248,0,0,0,same,satisfied,True,2.0,2.0,2.0,2.0,4.0,2.0,14.0,46.67,5.0,5.0,4.0,4.0,4.0,5,2.0,4.0,33.0,82.5
52110,low,M,loyal,18,personal,eco,639,0,5,-5,worsened,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,4.0,2.0,14.0,46.67,5.0,5.0,5.0,3.0,3.0,5,4.0,4.0,34.0,85.0
97531,low,M,loyal,18,personal,eco,265,7,29,-22,worsened,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,2.0,2.0,12.0,40.0,4.0,2.0,4.0,2.0,2.0,3,3.0,2.0,22.0,55.0
69436,low,M,loyal,14,personal,eco,1096,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,2.0,5.0,24.0,80.0,3.0,5.0,5.0,1.0,1.0,5,5.0,,25.0,62.5
11879,low,M,loyal,20,personal,eco,912,15,4,11,recovered,neutral or dissatisfied,False,5.0,5.0,3.0,3.0,2.0,3.0,21.0,70.0,4.0,5.0,3.0,2.0,2.0,5,2.0,4.0,27.0,67.5
91258,low,M,loyal,14,personal,eco,404,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,3.0,4.0,23.0,76.67,4.0,5.0,4.0,2.0,2.0,5,1.0,4.0,27.0,67.5
126304,low,F,loyal,23,personal,eco,631,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,2.0,2.0,3.0,2.0,16.0,53.33,4.0,2.0,1.0,3.0,3.0,2,1.0,5.0,21.0,52.5
4746,low,F,loyal,7,personal,eco,888,0,4,-4,worsened,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,2.0,5.0,25.0,83.33,5.0,4.0,4.0,2.0,2.0,4,3.0,5.0,29.0,72.5
116056,low,F,loyal,19,personal,eco,337,8,4,4,recovered,satisfied,True,1.0,2.0,2.0,2.0,4.0,2.0,13.0,43.33,4.0,4.0,3.0,4.0,4.0,4,4.0,5.0,32.0,80.0
41881,low,F,loyal,13,personal,eco,760,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,4.0,4.0,3.0,4.0,20.0,66.67,4.0,5.0,5.0,3.0,3.0,5,2.0,4.0,31.0,77.5
17579,low,M,loyal,19,personal,eco,1034,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,5.0,5.0,2.0,5.0,25.0,83.33,5.0,4.0,5.0,2.0,2.0,4,2.0,4.0,28.0,70.0
50902,low,F,loyal,10,personal,eco,86,0,0,0,same,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,4.0,4.0,21.0,70.0,2.0,3.0,1.0,4.0,4.0,4,3.0,2.0,23.0,57.5
16736,low,F,loyal,17,personal,eco,1167,0,0,0,same,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,1.0,3.0,15.0,50.0,5.0,4.0,4.0,1.0,1.0,5,2.0,5.0,27.0,67.5
17966,low,F,loyal,15,personal,eco,500,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,3.0,3.0,20.0,66.67,3.0,5.0,4.0,3.0,3.0,5,1.0,4.0,28.0,70.0
15629,low,F,loyal,20,personal,eco,296,11,4,7,recovered,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,4.0,1.0,12.0,40.0,5.0,4.0,4.0,4.0,4.0,5,3.0,4.0,33.0,82.5
30129,low,M,loyal,10,personal,eco,539,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,4.0,4.0,3.0,4.0,22.0,73.33,4.0,4.0,5.0,3.0,3.0,5,1.0,5.0,30.0,75.0
95022,low,F,loyal,14,personal,eco,293,16,13,3,recovered,satisfied,True,1.0,4.0,1.0,1.0,5.0,1.0,13.0,43.33,3.0,5.0,3.0,5.0,5.0,4,3.0,5.0,33.0,82.5
113121,low,F,loyal,11,personal,eco,543,40,29,11,recovered,neutral or dissatisfied,False,1.0,2.0,3.0,3.0,2.0,3.0,14.0,46.67,4.0,5.0,4.0,2.0,2.0,4,4.0,5.0,30.0,75.0
17364,low,M,loyal,17,personal,eco,563,0,13,-13,worsened,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,2.0,1.0,9.0,30.0,5.0,4.0,4.0,2.0,2.0,4,3.0,4.0,28.0,70.0
117171,low,F,loyal,21,personal,eco,369,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,3.0,4.0,22.0,73.33,3.0,3.0,2.0,4.0,4.0,2,2.0,3.0,23.0,57.5
87431,mid,F,loyal,21,personal,eco plus,425,0,0,0,same,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,1.0,4.0,18.0,60.0,3.0,3.0,4.0,1.0,1.0,4,3.0,2.0,21.0,52.5
48051,low,F,loyal,17,personal,eco,677,0,0,0,same,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,3.0,5.0,28.0,93.33,3.0,4.0,3.0,3.0,3.0,5,1.0,4.0,26.0,65.0
31403,mid,F,loyal,9,personal,eco plus,1199,15,15,0,same,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,2.0,1.0,11.0,36.67,5.0,1.0,2.0,2.0,2.0,5,1.0,3.0,21.0,52.5
71097,mid,M,loyal,16,personal,eco plus,802,13,21,-8,worsened,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,4.0,1.0,3.0,3.0,3.0,5,3.0,5.0,27.0,67.5
126271,low,M,loyal,20,personal,eco,600,0,5,-5,worsened,satisfied,True,2.0,1.0,2.0,2.0,5.0,2.0,14.0,46.67,4.0,4.0,2.0,5.0,5.0,4,4.0,1.0,29.0,72.5
72194,low,M,loyal,13,personal,eco,594,0,0,0,same,satisfied,True,4.0,4.0,4.0,4.0,5.0,4.0,25.0,83.33,5.0,3.0,5.0,5.0,5.0,4,3.0,4.0,34.0,85.0
12458,low,F,loyal,18,personal,eco,305,0,15,-15,worsened,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,4.0,3.0,17.0,56.67,1.0,3.0,4.0,1.0,1.0,3,3.0,3.0,19.0,47.5
43523,mid,F,loyal,17,personal,eco plus,679,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,2.0,5.0,24.0,80.0,3.0,4.0,3.0,2.0,2.0,5,2.0,4.0,25.0,62.5
19090,low,M,loyal,22,personal,eco,296,0,0,0,same,neutral or dissatisfied,False,2.0,1.0,3.0,3.0,3.0,3.0,15.0,50.0,4.0,3.0,3.0,3.0,3.0,4,4.0,1.0,25.0,62.5
33634,low,M,loyal,21,personal,eco,399,0,0,0,same,satisfied,True,3.0,5.0,3.0,3.0,5.0,3.0,22.0,73.33,1.0,3.0,4.0,5.0,5.0,2,2.0,2.0,24.0,60.0
86537,low,F,loyal,8,personal,eco,712,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,2.0,4.0,21.0,70.0,4.0,4.0,3.0,2.0,2.0,5,2.0,5.0,27.0,67.5
1127,low,M,loyal,19,personal,eco,158,0,0,0,same,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,2.0,4.0,23.0,76.67,3.0,4.0,3.0,2.0,2.0,5,4.0,4.0,27.0,67.5
65053,low,F,loyal,21,personal,eco,551,0,0,0,same,neutral or dissatisfied,False,2.0,1.0,2.0,2.0,4.0,2.0,13.0,43.33,1.0,1.0,1.0,4.0,4.0,3,3.0,5.0,22.0,55.0
40080,low,M,loyal,18,personal,eco,493,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,3.0,3.0,3.0,3.0,17.0,56.67,4.0,4.0,4.0,3.0,3.0,5,4.0,5.0,32.0,80.0
27214,mid,M,loyal,23,personal,eco plus,2554,5,7,-2,worsened,neutral or dissatisfied,False,5.0,2.0,4.0,4.0,3.0,4.0,22.0,73.33,2.0,4.0,3.0,3.0,3.0,4,4.0,1.0,24.0,60.0
98744,low,M,loyal,20,personal,eco,1558,6,0,6,recovered,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,1.0,5.0,24.0,80.0,4.0,5.0,5.0,1.0,1.0,3,1.0,5.0,25.0,62.5
40481,low,M,loyal,14,personal,eco,222,4,0,4,recovered,satisfied,True,3.0,3.0,3.0,3.0,5.0,3.0,20.0,66.67,3.0,2.0,3.0,,,2,1.0,5.0,16.0,40.0
33864,low,F,loyal,22,personal,eco,1562,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,4.0,1.0,11.0,36.67,3.0,5.0,5.0,4.0,4.0,5,1.0,5.0,32.0,80.0
10150,low,F,loyal,7,personal,eco,1157,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,2.0,1.0,11.0,36.67,3.0,4.0,3.0,2.0,2.0,4,2.0,5.0,25.0,62.5
51001,low,F,loyal,23,personal,eco,250,0,0,0,same,satisfied,True,4.0,3.0,4.0,4.0,4.0,4.0,23.0,76.67,3.0,5.0,3.0,4.0,4.0,4,4.0,5.0,32.0,80.0
65059,low,F,loyal,18,personal,eco,190,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,3.0,3.0,19.0,63.33,5.0,5.0,4.0,,,5,3.0,5.0,27.0,67.5
120818,low,M,loyal,14,personal,eco,666,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,4.0,4.0,2.0,4.0,21.0,70.0,3.0,5.0,3.0,2.0,2.0,1,4.0,3.0,23.0,57.5
53382,low,M,loyal,15,personal,eco,1452,0,0,0,same,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,3.0,5.0,25.0,83.33,2.0,2.0,2.0,3.0,3.0,1,2.0,2.0,17.0,42.5
86758,low,F,loyal,8,personal,eco,821,29,15,14,recovered,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,3.0,4.0,23.0,76.67,4.0,4.0,3.0,3.0,3.0,1,2.0,5.0,25.0,62.5
80211,mid,M,loyal,14,personal,eco plus,2475,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,3.0,2.0,14.0,46.67,3.0,5.0,5.0,4.0,4.0,3,2.0,5.0,31.0,77.5
91200,low,M,loyal,15,personal,eco,581,19,18,1,recovered,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,1.0,2.0,13.0,43.33,4.0,4.0,4.0,1.0,1.0,5,1.0,4.0,24.0,60.0
82889,low,M,loyal,15,personal,eco,594,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,2.0,1.0,9.0,30.0,3.0,3.0,2.0,2.0,2.0,4,3.0,3.0,22.0,55.0
91239,low,F,loyal,21,personal,eco,404,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,1.0,2.0,12.0,40.0,4.0,5.0,5.0,1.0,1.0,5,4.0,4.0,29.0,72.5
105040,low,F,loyal,23,personal,eco,255,25,21,4,recovered,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,1.0,5.0,23.0,76.67,5.0,5.0,5.0,,,2,5.0,5.0,27.0,67.5
100801,low,F,loyal,10,personal,eco,748,0,0,0,same,satisfied,True,5.0,3.0,5.0,5.0,5.0,5.0,28.0,93.33,3.0,4.0,3.0,4.0,4.0,4,2.0,4.0,28.0,70.0
96424,mid,M,loyal,15,personal,eco plus,1342,39,27,12,recovered,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,3.0,4.0,23.0,76.67,5.0,5.0,4.0,3.0,3.0,3,5.0,5.0,33.0,82.5
2875,low,M,loyal,13,personal,eco,409,0,0,0,same,neutral or dissatisfied,False,4.0,2.0,4.0,4.0,2.0,4.0,20.0,66.67,4.0,5.0,3.0,2.0,2.0,4,2.0,4.0,26.0,65.0
22039,mid,M,loyal,23,personal,eco plus,448,0,0,0,same,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,2.0,3.0,15.0,50.0,1.0,5.0,5.0,2.0,2.0,3,4.0,4.0,26.0,65.0
104227,low,M,loyal,21,personal,eco,680,7,1,6,recovered,neutral or dissatisfied,False,2.0,1.0,2.0,2.0,2.0,2.0,11.0,36.67,2.0,2.0,3.0,2.0,2.0,3,2.0,1.0,17.0,42.5
62213,low,M,loyal,9,personal,eco,2425,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,2.0,2.0,13.0,43.33,4.0,4.0,5.0,2.0,2.0,4,1.0,5.0,27.0,67.5
129253,low,F,loyal,16,personal,eco,1464,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,2.0,4.0,22.0,73.33,5.0,5.0,4.0,2.0,2.0,5,2.0,4.0,29.0,72.5
91658,low,F,loyal,10,personal,eco,1199,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,1.0,3.0,17.0,56.67,3.0,3.0,1.0,1.0,1.0,4,2.0,5.0,20.0,50.0
73492,low,M,loyal,16,personal,eco,1197,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,5.0,5.0,3.0,3.0,3.0,3,4.0,5.0,31.0,77.5
9862,low,F,loyal,13,personal,eco,531,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,3.0,3.0,1.0,3.0,13.0,43.33,3.0,4.0,3.0,1.0,1.0,4,2.0,4.0,22.0,55.0
117979,low,M,loyal,7,personal,eco,255,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,4.0,4.0,24.0,80.0,3.0,4.0,3.0,4.0,4.0,4,1.0,,23.0,57.5
20400,low,F,loyal,9,personal,eco,459,0,11,-11,worsened,neutral or dissatisfied,False,3.0,5.0,2.0,2.0,1.0,2.0,15.0,50.0,4.0,5.0,4.0,1.0,1.0,4,3.0,5.0,27.0,67.5
39187,low,F,loyal,9,personal,eco,237,0,0,0,same,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,1.0,3.0,16.0,53.33,3.0,3.0,1.0,1.0,1.0,4,3.0,1.0,17.0,42.5
53387,low,M,loyal,22,personal,eco,1452,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,1.0,3.0,1.0,3.0,3.0,3,3.0,1.0,18.0,45.0
57653,low,M,loyal,9,personal,eco,200,9,0,9,recovered,neutral or dissatisfied,False,4.0,2.0,4.0,4.0,2.0,4.0,20.0,66.67,4.0,5.0,5.0,2.0,2.0,5,4.0,4.0,31.0,77.5
98525,low,F,loyal,12,personal,eco,402,0,0,0,same,satisfied,True,2.0,4.0,2.0,2.0,5.0,2.0,17.0,56.67,4.0,4.0,3.0,4.0,4.0,4,4.0,5.0,32.0,80.0
37695,low,F,loyal,11,personal,eco,828,0,0,0,same,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,2.0,3.0,17.0,56.67,3.0,5.0,3.0,3.0,3.0,5,4.0,5.0,31.0,77.5
72195,low,M,loyal,23,personal,eco,594,0,0,0,same,neutral or dissatisfied,False,5.0,4.0,4.0,4.0,2.0,4.0,23.0,76.67,3.0,3.0,2.0,2.0,2.0,5,3.0,3.0,23.0,57.5
65756,low,F,loyal,11,personal,eco,936,6,0,6,recovered,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,4.0,4.0,3.0,3.0,3.0,5,3.0,5.0,30.0,75.0
4382,low,M,loyal,17,personal,eco,607,0,0,0,same,satisfied,True,2.0,5.0,2.0,2.0,5.0,2.0,18.0,60.0,3.0,4.0,3.0,4.0,4.0,4,5.0,4.0,31.0,77.5
24432,low,M,loyal,15,personal,eco,634,0,18,-18,worsened,neutral or dissatisfied,False,5.0,1.0,5.0,5.0,3.0,5.0,24.0,80.0,3.0,3.0,4.0,3.0,3.0,3,4.0,4.0,27.0,67.5
98885,low,F,loyal,8,personal,eco,991,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,4.0,4.0,4.0,3.0,3.0,5,4.0,4.0,31.0,77.5
12601,low,F,loyal,20,personal,eco,542,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,2.0,3.0,18.0,60.0,5.0,4.0,5.0,3.0,3.0,5,4.0,5.0,34.0,85.0
70155,low,M,loyal,8,personal,eco,460,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,2.0,2.0,13.0,43.33,5.0,5.0,3.0,2.0,2.0,4,5.0,5.0,31.0,77.5
72755,low,M,loyal,23,personal,eco,806,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,1.0,2.0,13.0,43.33,4.0,3.0,2.0,1.0,1.0,3,4.0,4.0,22.0,55.0
12471,low,M,loyal,16,personal,eco,201,0,0,0,same,neutral or dissatisfied,False,4.0,1.0,3.0,3.0,3.0,3.0,17.0,56.67,4.0,3.0,2.0,3.0,3.0,2,3.0,1.0,21.0,52.5
58809,low,F,loyal,19,personal,eco,1005,35,20,15,recovered,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,1.0,5.0,23.0,76.67,5.0,4.0,4.0,1.0,1.0,4,5.0,4.0,28.0,70.0
44265,low,M,loyal,17,personal,eco,359,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,3.0,3.0,3.0,3.0,19.0,63.33,1.0,4.0,4.0,3.0,3.0,3,4.0,2.0,24.0,60.0
9181,mid,F,loyal,10,personal,eco plus,416,26,18,8,recovered,neutral or dissatisfied,False,3.0,3.0,2.0,2.0,1.0,2.0,13.0,43.33,5.0,1.0,2.0,1.0,1.0,5,4.0,3.0,22.0,55.0
116737,mid,F,loyal,10,personal,eco plus,373,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,2.0,1.0,8.0,26.67,5.0,4.0,4.0,2.0,2.0,5,4.0,5.0,31.0,77.5
50654,low,F,loyal,18,personal,eco,262,0,3,-3,worsened,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,2.0,2.0,15.0,50.0,5.0,3.0,3.0,2.0,2.0,5,4.0,3.0,27.0,67.5
