customer_id,customer_value,gender,customer_type,age,type_of_travel,class,flight_distance,departure_delay_in_minutes,arrival_delay_in_minutes,time_recovered_in_minutes,time_recovery_status,satisfaction,satisfaction_bool,seat_comfort,leg_room_service,food_and_drink,inflight_entertainment,inflight_wifi_service,cleanliness,products_rating_score,products_rating_percentage,on_board_service,inflight_service,checkin_service,online_boarding,ease_of_online_booking,baggage_handling,gate_location,departure_arrival_time_convenience,services_rating_score,services_rating_percentage
77729,high,M,disloyal,35,business,business,874,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,2.0,1.0,9.0,30.0,4.0,5.0,5.0,2.0,2.0,4,3.0,2.0,27.0,67.5
100940,high,M,disloyal,25,business,business,1142,4,8,-4,worsened,satisfied,True,1.0,3.0,1.0,1.0,5.0,1.0,12.0,40.0,4.0,5.0,5.0,,5.0,4,5.0,,28.0,70.0
84747,high,F,disloyal,26,business,business,547,38,29,9,recovered,neutral or dissatisfied,False,2.0,3.0,3.0,3.0,2.0,3.0,16.0,53.33,3.0,4.0,4.0,1.0,1.0,4,1.0,,18.0,45.0
116691,high,M,disloyal,24,business,business,333,3,0,3,recovered,satisfied,True,5.0,5.0,5.0,5.0,5.0,5.0,30.0,100.0,5.0,4.0,4.0,5.0,5.0,5,5.0,,33.0,82.5
113357,high,F,disloyal,59,business,business,236,14,24,-10,worsened,satisfied,True,4.0,2.0,4.0,4.0,4.0,4.0,22.0,73.33,5.0,4.0,4.0,4.0,4.0,4,3.0,4.0,32.0,80.0
100615,high,M,disloyal,23,business,business,1121,0,0,0,same,satisfied,True,3.0,3.0,1.0,1.0,4.0,1.0,13.0,43.33,4.0,5.0,3.0,4.0,4.0,4,1.0,,25.0,62.5
112567,high,M,disloyal,25,business,business,602,0,0,0,same,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,1.0,5.0,26.0,86.67,3.0,4.0,3.0,1.0,1.0,5,4.0,,21.0,52.5
105557,high,F,disloyal,36,business,business,577,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,1.0,2.0,12.0,40.0,2.0,3.0,4.0,1.0,1.0,3,4.0,1.0,19.0,47.5
127379,high,M,disloyal,17,business,business,1009,17,3,14,recovered,satisfied,True,2.0,5.0,2.0,2.0,4.0,2.0,17.0,56.67,5.0,5.0,3.0,3.0,3.0,4,3.0,5.0,31.0,77.5
1555,high,F,disloyal,25,business,business,987,2,0,2,recovered,neutral or dissatisfied,False,5.0,2.0,1.0,1.0,1.0,1.0,11.0,36.67,3.0,4.0,3.0,1.0,1.0,5,3.0,,20.0,50.0
90349,high,F,disloyal,32,business,business,271,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,3.0,3.0,20.0,66.67,4.0,5.0,5.0,3.0,3.0,4,4.0,3.0,31.0,77.5
129673,high,M,disloyal,38,business,business,337,18,5,13,recovered,satisfied,True,5.0,5.0,5.0,5.0,5.0,5.0,30.0,100.0,5.0,5.0,3.0,5.0,5.0,4,1.0,5.0,33.0,82.5
70175,high,M,disloyal,25,business,business,258,4,0,4,recovered,satisfied,True,4.0,3.0,4.0,4.0,4.0,4.0,23.0,76.67,5.0,4.0,3.0,4.0,4.0,5,1.0,,26.0,65.0
5635,high,F,disloyal,28,business,business,436,0,0,0,same,satisfied,True,1.0,2.0,1.0,1.0,5.0,1.0,11.0,36.67,3.0,5.0,3.0,5.0,5.0,4,5.0,5.0,35.0,87.5
92316,high,M,disloyal,42,business,business,2556,25,27,-2,worsened,neutral or dissatisfied,False,3.0,4.0,2.0,3.0,2.0,3.0,17.0,56.67,3.0,3.0,3.0,3.0,2.0,5,5.0,2.0,26.0,65.0
113021,high,M,disloyal,25,business,business,569,1,0,1,recovered,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,3.0,2.0,14.0,46.67,5.0,5.0,3.0,3.0,3.0,4,3.0,4.0,30.0,75.0
71446,high,F,disloyal,39,business,business,867,13,10,3,recovered,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,4.0,2.0,15.0,50.0,5.0,4.0,4.0,5.0,5.0,4,4.0,5.0,36.0,90.0
128206,high,F,disloyal,25,business,business,602,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,5.0,5.0,1.0,5.0,22.0,73.33,4.0,4.0,3.0,1.0,1.0,5,2.0,,20.0,50.0
26898,high,F,disloyal,23,business,business,1215,0,0,0,same,satisfied,True,1.0,2.0,1.0,1.0,5.0,1.0,11.0,36.67,3.0,5.0,4.0,5.0,5.0,5,1.0,,28.0,70.0
127268,high,M,disloyal,34,business,business,1107,0,0,0,same,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,2.0,3.0,17.0,56.67,4.0,3.0,1.0,2.0,2.0,2,1.0,2.0,17.0,42.5
12163,high,M,disloyal,27,business,business,1075,0,3,-3,worsened,neutral or dissatisfied,False,4.0,1.0,4.0,4.0,3.0,4.0,20.0,66.67,1.0,3.0,1.0,2.0,2.0,4,4.0,2.0,19.0,47.5
114882,high,F,disloyal,35,business,business,342,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,3.0,3.0,2.0,3.0,19.0,63.33,3.0,5.0,5.0,2.0,2.0,5,3.0,2.0,27.0,67.5
20161,high,F,disloyal,39,business,business,258,0,0,0,same,satisfied,True,5.0,5.0,5.0,5.0,4.0,5.0,29.0,96.67,4.0,5.0,3.0,4.0,4.0,3,3.0,4.0,30.0,75.0
129420,high,M,disloyal,26,business,business,236,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,3.0,1.0,10.0,33.33,3.0,4.0,3.0,3.0,3.0,4,3.0,4.0,27.0,67.5
3031,high,F,disloyal,27,business,business,862,8,11,-3,worsened,neutral or dissatisfied,False,4.0,5.0,2.0,2.0,3.0,2.0,18.0,60.0,3.0,5.0,5.0,2.0,2.0,5,3.0,2.0,27.0,67.5
69000,high,M,disloyal,23,business,business,1389,0,0,0,same,satisfied,True,5.0,2.0,5.0,5.0,4.0,5.0,26.0,86.67,4.0,5.0,5.0,3.0,3.0,5,3.0,5.0,33.0,82.5
10399,high,F,disloyal,32,business,business,667,2,0,2,recovered,neutral or dissatisfied,False,4.0,2.0,4.0,4.0,1.0,4.0,19.0,63.33,4.0,4.0,5.0,1.0,1.0,4,3.0,1.0,23.0,57.5
98181,high,M,disloyal,20,business,business,327,16,6,10,recovered,satisfied,True,3.0,5.0,3.0,3.0,4.0,3.0,21.0,70.0,3.0,5.0,5.0,4.0,4.0,5,2.0,,28.0,70.0
90972,high,F,disloyal,22,business,business,545,1,4,-3,worsened,satisfied,True,4.0,1.0,4.0,4.0,,4.0,17.0,56.67,2.0,5.0,1.0,,,4,3.0,,15.0,37.5
64741,high,F,disloyal,26,business,business,282,0,0,0,same,satisfied,True,1.0,2.0,1.0,1.0,5.0,1.0,11.0,36.67,3.0,4.0,4.0,5.0,5.0,5,3.0,,29.0,72.5
39205,high,F,disloyal,25,business,business,67,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,1.0,3.0,17.0,56.67,4.0,4.0,5.0,1.0,1.0,4,5.0,,24.0,60.0
6211,high,F,disloyal,62,business,business,462,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,1.0,1.0,10.0,33.33,3.0,4.0,3.0,1.0,1.0,5,2.0,1.0,20.0,50.0
62936,high,M,disloyal,35,business,business,909,0,8,-8,worsened,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,3.0,5.0,25.0,83.33,3.0,4.0,4.0,3.0,3.0,4,4.0,3.0,28.0,70.0
107254,high,F,disloyal,21,business,business,283,1,0,1,recovered,satisfied,True,1.0,3.0,3.0,3.0,4.0,3.0,17.0,56.67,4.0,5.0,4.0,4.0,4.0,5,5.0,1.0,32.0,80.0
57761,high,F,disloyal,35,business,business,2704,0,12,-12,worsened,neutral or dissatisfied,False,4.0,5.0,2.0,3.0,2.0,4.0,20.0,66.67,4.0,4.0,4.0,3.0,2.0,4,4.0,2.0,27.0,67.5
60767,high,F,disloyal,24,business,business,804,3,0,3,recovered,satisfied,True,5.0,5.0,5.0,5.0,,5.0,25.0,83.33,5.0,5.0,4.0,,,4,3.0,,21.0,52.5
65243,high,F,disloyal,29,business,business,469,0,0,0,same,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,2.0,4.0,23.0,76.67,4.0,4.0,5.0,2.0,2.0,5,3.0,2.0,27.0,67.5
68368,high,M,disloyal,28,business,business,1045,0,0,0,same,satisfied,True,1.0,2.0,1.0,1.0,4.0,1.0,10.0,33.33,4.0,4.0,4.0,4.0,4.0,4,3.0,4.0,31.0,77.5
61420,high,M,disloyal,30,business,business,2358,0,0,0,same,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,3.0,3.0,16.0,53.33,1.0,3.0,3.0,3.0,3.0,4,3.0,3.0,23.0,57.5
78438,high,M,disloyal,25,business,business,526,0,16,-16,worsened,neutral or dissatisfied,False,5.0,5.0,5.0,5.0,1.0,5.0,26.0,86.67,4.0,5.0,4.0,1.0,1.0,5,4.0,,24.0,60.0
67515,high,F,disloyal,28,business,business,1235,0,0,0,same,satisfied,True,2.0,4.0,2.0,2.0,5.0,2.0,17.0,56.67,4.0,4.0,5.0,5.0,5.0,5,3.0,5.0,36.0,90.0
90650,high,F,disloyal,25,business,business,581,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,4.0,4.0,3.0,4.0,22.0,73.33,4.0,4.0,5.0,3.0,3.0,4,2.0,,25.0,62.5
123088,high,F,disloyal,27,business,business,590,15,0,15,recovered,neutral or dissatisfied,False,3.0,4.0,3.0,3.0,2.0,3.0,18.0,60.0,4.0,5.0,4.0,2.0,2.0,4,2.0,2.0,25.0,62.5
100026,high,M,disloyal,21,business,business,281,0,2,-2,worsened,satisfied,True,1.0,4.0,1.0,1.0,4.0,1.0,12.0,40.0,4.0,4.0,5.0,4.0,4.0,4,5.0,,30.0,75.0
1451,high,F,disloyal,47,business,business,772,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,3.0,2.0,15.0,50.0,5.0,4.0,4.0,3.0,3.0,5,1.0,3.0,28.0,70.0
120834,high,F,disloyal,23,business,business,992,0,1,-1,worsened,satisfied,True,5.0,4.0,5.0,5.0,5.0,5.0,29.0,96.67,3.0,4.0,4.0,5.0,5.0,4,2.0,5.0,32.0,80.0
30484,high,F,disloyal,18,business,business,627,0,0,0,same,satisfied,True,1.0,5.0,1.0,1.0,,1.0,9.0,30.0,5.0,4.0,4.0,,,5,3.0,4.0,25.0,62.5
23126,high,F,disloyal,40,business,business,300,0,7,-7,worsened,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,3.0,1.0,10.0,33.33,5.0,1.0,4.0,3.0,3.0,4,3.0,3.0,26.0,65.0
9740,high,F,disloyal,27,business,business,908,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,4.0,4.0,3.0,4.0,18.0,60.0,5.0,5.0,3.0,3.0,3.0,4,5.0,3.0,31.0,77.5
122664,high,M,disloyal,22,business,business,361,29,30,-1,worsened,satisfied,True,1.0,2.0,1.0,1.0,5.0,1.0,11.0,36.67,3.0,4.0,3.0,5.0,5.0,4,3.0,,27.0,67.5
27258,high,M,disloyal,28,business,business,672,0,0,0,same,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,4.0,3.0,18.0,60.0,3.0,5.0,5.0,3.0,3.0,4,1.0,3.0,27.0,67.5
108393,high,M,disloyal,44,business,business,894,17,20,-3,worsened,satisfied,True,2.0,3.0,2.0,2.0,4.0,2.0,15.0,50.0,3.0,4.0,4.0,4.0,4.0,3,3.0,4.0,29.0,72.5
124405,high,M,disloyal,28,business,business,1044,0,2,-2,worsened,satisfied,True,2.0,5.0,2.0,2.0,4.0,2.0,17.0,56.67,3.0,4.0,5.0,3.0,3.0,5,2.0,3.0,28.0,70.0
127628,high,F,disloyal,25,business,business,763,0,0,0,same,satisfied,True,1.0,5.0,1.0,1.0,4.0,1.0,13.0,43.33,5.0,4.0,4.0,4.0,4.0,3,1.0,4.0,29.0,72.5
5063,high,F,disloyal,25,business,business,235,0,0,0,same,neutral or dissatisfied,False,4.0,3.0,4.0,4.0,3.0,4.0,22.0,73.33,3.0,4.0,5.0,3.0,3.0,5,1.0,5.0,29.0,72.5
78692,high,F,disloyal,29,business,business,761,0,0,0,same,satisfied,True,5.0,2.0,5.0,5.0,,5.0,22.0,73.33,5.0,4.0,4.0,,,4,3.0,,20.0,50.0
100031,high,F,disloyal,58,business,business,277,0,0,0,same,satisfied,True,1.0,5.0,5.0,5.0,4.0,5.0,25.0,83.33,4.0,4.0,5.0,4.0,4.0,4,3.0,4.0,32.0,80.0
92662,high,M,disloyal,23,business,business,453,0,0,0,same,satisfied,True,2.0,5.0,2.0,2.0,5.0,2.0,18.0,60.0,4.0,5.0,3.0,5.0,5.0,4,2.0,,28.0,70.0
113925,high,F,disloyal,13,business,business,969,0,0,0,same,satisfied,True,4.0,4.0,4.0,4.0,5.0,4.0,25.0,83.33,3.0,5.0,4.0,5.0,5.0,3,3.0,,28.0,70.0
61444,high,M,disloyal,35,business,business,2288,0,0,0,same,neutral or dissatisfied,False,2.0,3.0,4.0,4.0,3.0,4.0,20.0,66.67,4.0,5.0,3.0,4.0,4.0,4,3.0,4.0,31.0,77.5
4886,high,F,disloyal,62,business,business,408,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,2.0,1.0,8.0,26.67,4.0,4.0,5.0,2.0,2.0,4,5.0,2.0,28.0,70.0
18408,high,M,disloyal,27,business,business,284,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,3.0,1.0,10.0,33.33,4.0,1.0,3.0,3.0,3.0,1,1.0,3.0,19.0,47.5
11936,high,M,disloyal,34,business,business,781,0,0,0,same,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,3.0,4.0,24.0,80.0,4.0,5.0,3.0,3.0,3.0,5,2.0,3.0,28.0,70.0
84948,high,F,disloyal,25,business,business,547,0,0,0,same,neutral or dissatisfied,False,3.0,3.0,3.0,3.0,2.0,3.0,17.0,56.67,5.0,4.0,4.0,1.0,1.0,5,5.0,,25.0,62.5
104942,high,M,disloyal,38,business,business,1180,19,17,2,recovered,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,2.0,5.0,25.0,83.33,3.0,5.0,3.0,2.0,2.0,5,4.0,2.0,26.0,65.0
9890,high,M,disloyal,38,business,business,508,17,28,-11,worsened,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,1.0,5.0,25.0,83.33,3.0,4.0,5.0,,,5,4.0,,21.0,52.5
118933,high,F,disloyal,28,business,business,1618,2,9,-7,worsened,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,1.0,2.0,13.0,43.33,5.0,5.0,4.0,1.0,1.0,5,1.0,1.0,23.0,57.5
58632,high,F,disloyal,25,business,business,867,5,0,5,recovered,satisfied,True,1.0,4.0,1.0,1.0,,1.0,8.0,26.67,4.0,4.0,5.0,,,4,2.0,5.0,24.0,60.0
102138,high,M,disloyal,39,business,business,414,20,11,9,recovered,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,3.0,2.0,16.0,53.33,5.0,4.0,4.0,3.0,3.0,4,5.0,3.0,31.0,77.5
93136,high,M,disloyal,21,business,business,1066,28,16,12,recovered,neutral or dissatisfied,False,1.0,5.0,1.0,1.0,3.0,1.0,12.0,40.0,4.0,3.0,1.0,4.0,4.0,2,3.0,1.0,22.0,55.0
58160,high,M,disloyal,29,business,business,925,21,25,-4,worsened,satisfied,True,5.0,4.0,4.0,4.0,4.0,4.0,25.0,83.33,5.0,5.0,4.0,4.0,4.0,5,1.0,4.0,32.0,80.0
86611,high,M,disloyal,28,business,business,746,8,20,-12,worsened,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,3.0,1.0,11.0,36.67,5.0,4.0,4.0,3.0,3.0,5,3.0,3.0,30.0,75.0
99883,high,M,disloyal,26,business,business,738,0,13,-13,worsened,satisfied,True,1.0,4.0,3.0,3.0,5.0,3.0,19.0,63.33,5.0,4.0,4.0,5.0,5.0,4,2.0,5.0,34.0,85.0
113563,high,M,disloyal,36,business,business,223,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,3.0,4.0,23.0,76.67,5.0,5.0,4.0,3.0,3.0,5,3.0,3.0,31.0,77.5
126593,high,F,disloyal,27,business,business,1337,23,20,3,recovered,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,3.0,2.0,15.0,50.0,3.0,5.0,3.0,4.0,4.0,4,2.0,4.0,29.0,72.5
4424,high,M,disloyal,34,business,business,762,0,0,0,same,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,4.0,5.0,28.0,93.33,4.0,5.0,4.0,4.0,4.0,4,4.0,4.0,33.0,82.5
91305,high,F,disloyal,21,business,business,271,0,0,0,same,satisfied,True,1.0,3.0,1.0,1.0,5.0,1.0,12.0,40.0,3.0,5.0,5.0,5.0,5.0,5,1.0,4.0,33.0,82.5
62951,high,F,disloyal,25,business,business,967,11,5,6,recovered,satisfied,True,3.0,2.0,3.0,3.0,,3.0,14.0,46.67,5.0,4.0,5.0,,,4,4.0,,22.0,55.0
5213,high,F,disloyal,36,business,business,293,0,0,0,same,neutral or dissatisfied,False,2.0,5.0,2.0,2.0,2.0,2.0,15.0,50.0,4.0,5.0,4.0,2.0,2.0,5,5.0,2.0,29.0,72.5
65716,high,F,disloyal,26,business,business,1061,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,2.0,1.0,10.0,33.33,4.0,5.0,3.0,2.0,2.0,4,2.0,2.0,24.0,60.0
89005,high,M,disloyal,50,business,business,1892,0,0,0,same,satisfied,True,4.0,2.0,4.0,4.0,4.0,4.0,22.0,73.33,4.0,5.0,4.0,4.0,4.0,4,5.0,4.0,34.0,85.0
105513,high,M,disloyal,25,business,business,611,2,0,2,recovered,satisfied,True,4.0,4.0,4.0,4.0,4.0,4.0,24.0,80.0,5.0,4.0,3.0,4.0,4.0,4,2.0,,26.0,65.0
70429,high,F,disloyal,38,business,business,187,0,0,0,same,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,3.0,5.0,27.0,90.0,4.0,5.0,4.0,3.0,3.0,4,3.0,3.0,29.0,72.5
2166,high,M,disloyal,29,business,business,685,0,17,-17,worsened,satisfied,True,5.0,4.0,5.0,5.0,4.0,5.0,28.0,93.33,5.0,5.0,4.0,4.0,4.0,4,1.0,4.0,31.0,77.5
122313,high,M,disloyal,39,business,business,544,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,4.0,4.0,4.0,4.0,24.0,80.0,4.0,5.0,3.0,4.0,4.0,5,4.0,4.0,33.0,82.5
29173,high,F,disloyal,24,business,business,1050,0,0,0,same,neutral or dissatisfied,False,3.0,5.0,3.0,3.0,2.0,3.0,19.0,63.33,2.0,4.0,2.0,2.0,2.0,4,4.0,1.0,21.0,52.5
101129,high,M,disloyal,36,business,business,583,1,0,1,recovered,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,2.0,4.0,23.0,76.67,4.0,5.0,3.0,2.0,2.0,4,3.0,2.0,25.0,62.5
58171,high,F,disloyal,45,business,business,925,31,9,22,recovered,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,2.0,2.0,12.0,40.0,3.0,5.0,3.0,2.0,3.0,4,3.0,3.0,26.0,65.0
100004,high,M,disloyal,37,business,business,220,14,21,-7,worsened,neutral or dissatisfied,False,2.0,2.0,2.0,2.0,2.0,2.0,12.0,40.0,3.0,5.0,3.0,3.0,3.0,5,2.0,3.0,27.0,67.5
86190,high,F,disloyal,59,business,business,226,0,0,0,same,neutral or dissatisfied,False,3.0,4.0,5.0,5.0,3.0,5.0,25.0,83.33,3.0,4.0,4.0,3.0,3.0,4,3.0,3.0,27.0,67.5
61590,high,F,disloyal,29,business,business,1379,0,0,0,same,satisfied,True,4.0,5.0,4.0,4.0,4.0,4.0,25.0,83.33,3.0,5.0,5.0,4.0,4.0,4,4.0,4.0,33.0,82.5
68317,high,F,disloyal,43,business,business,832,0,0,0,same,satisfied,True,5.0,3.0,5.0,5.0,4.0,5.0,27.0,90.0,4.0,5.0,3.0,4.0,4.0,4,3.0,4.0,31.0,77.5
98465,high,M,disloyal,38,business,business,210,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,3.0,1.0,9.0,30.0,5.0,5.0,3.0,3.0,3.0,5,4.0,3.0,31.0,77.5
72075,high,F,disloyal,55,business,business,873,0,0,0,same,satisfied,True,4.0,5.0,5.0,5.0,5.0,5.0,29.0,96.67,3.0,5.0,5.0,5.0,5.0,3,1.0,5.0,32.0,80.0
114111,high,F,disloyal,20,business,business,853,1,0,1,recovered,satisfied,True,1.0,3.0,1.0,1.0,5.0,1.0,12.0,40.0,3.0,5.0,3.0,5.0,5.0,4,1.0,3.0,29.0,72.5
54788,high,F,disloyal,39,business,business,862,0,0,0,same,neutral or dissatisfied,False,2.0,4.0,2.0,2.0,1.0,2.0,13.0,43.33,4.0,3.0,3.0,1.0,1.0,4,3.0,1.0,20.0,50.0
111122,high,M,disloyal,27,business,business,1050,0,0,0,same,neutral or dissatisfied,False,1.0,5.0,3.0,3.0,2.0,3.0,17.0,56.67,3.0,5.0,4.0,2.0,2.0,4,3.0,2.0,25.0,62.5
82824,high,F,disloyal,24,business,business,594,0,5,-5,worsened,satisfied,True,5.0,4.0,5.0,5.0,5.0,5.0,29.0,96.67,5.0,5.0,4.0,5.0,5.0,5,1.0,5.0,35.0,87.5
30027,high,M,disloyal,50,business,business,234,0,0,0,same,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,2.0,3.0,16.0,53.33,2.0,1.0,4.0,2.0,1.0,5,2.0,1.0,18.0,45.0
101801,high,M,disloyal,36,business,business,1521,21,6,15,recovered,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,3.0,3.0,17.0,56.67,3.0,4.0,5.0,3.0,3.0,4,1.0,3.0,26.0,65.0
107593,high,F,disloyal,21,business,business,423,0,3,-3,worsened,satisfied,True,4.0,2.0,3.0,3.0,,3.0,15.0,50.0,4.0,5.0,4.0,,,4,1.0,,18.0,45.0
59037,high,F,disloyal,55,business,business,1744,28,0,28,recovered,neutral or dissatisfied,False,5.0,2.0,5.0,5.0,2.0,5.0,24.0,80.0,3.0,4.0,5.0,2.0,2.0,3,3.0,2.0,24.0,60.0
39017,high,F,disloyal,23,business,business,230,0,0,0,same,satisfied,True,3.0,2.0,3.0,3.0,,3.0,14.0,46.67,1.0,1.0,1.0,,,3,1.0,,7.0,17.5
106295,high,F,disloyal,26,business,business,998,9,0,9,recovered,satisfied,True,3.0,5.0,3.0,3.0,5.0,3.0,22.0,73.33,5.0,4.0,5.0,5.0,5.0,5,2.0,5.0,36.0,90.0
99270,high,M,disloyal,36,business,business,935,0,0,0,same,neutral or dissatisfied,False,1.0,4.0,1.0,1.0,3.0,1.0,11.0,36.67,3.0,5.0,5.0,3.0,3.0,4,4.0,3.0,30.0,75.0
113892,high,F,disloyal,25,business,business,2295,1,0,1,recovered,neutral or dissatisfied,False,4.0,5.0,4.0,4.0,3.0,4.0,24.0,80.0,3.0,4.0,3.0,3.0,3.0,4,2.0,5.0,27.0,67.5
64961,high,F,disloyal,40,business,business,354,0,0,0,same,satisfied,True,4.0,5.0,4.0,4.0,4.0,4.0,25.0,83.33,3.0,5.0,3.0,3.0,3.0,3,1.0,3.0,24.0,60.0
30633,high,F,disloyal,39,business,business,770,13,19,-6,worsened,satisfied,True,3.0,4.0,3.0,3.0,5.0,3.0,21.0,70.0,5.0,1.0,1.0,5.0,5.0,1,3.0,5.0,26.0,65.0
110350,high,F,disloyal,20,business,business,925,17,6,11,recovered,satisfied,True,4.0,5.0,4.0,4.0,4.0,4.0,25.0,83.33,5.0,4.0,3.0,4.0,4.0,4,3.0,5.0,32.0,80.0
124177,high,M,disloyal,38,business,business,589,0,0,0,same,neutral or dissatisfied,False,2.0,1.0,2.0,2.0,3.0,2.0,12.0,40.0,4.0,3.0,1.0,2.0,2.0,4,3.0,2.0,21.0,52.5
110873,high,F,disloyal,27,business,business,581,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,1.0,1.0,7.0,23.33,5.0,4.0,3.0,1.0,1.0,5,4.0,1.0,24.0,60.0
101484,high,F,disloyal,25,business,business,345,0,0,0,same,neutral or dissatisfied,False,1.0,3.0,1.0,1.0,3.0,1.0,10.0,33.33,5.0,4.0,5.0,2.0,2.0,5,5.0,,28.0,70.0
73601,high,M,disloyal,56,business,business,192,0,4,-4,worsened,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,3.0,2.0,14.0,46.67,4.0,5.0,4.0,3.0,4.0,5,3.0,4.0,32.0,80.0
55877,high,M,disloyal,50,business,business,473,0,0,0,same,neutral or dissatisfied,False,4.0,4.0,5.0,5.0,3.0,5.0,26.0,86.67,3.0,5.0,5.0,3.0,3.0,5,2.0,3.0,29.0,72.5
75131,high,M,disloyal,28,business,business,1726,17,3,14,recovered,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,2.0,2.0,13.0,43.33,5.0,5.0,4.0,1.0,1.0,5,3.0,1.0,25.0,62.5
6881,high,F,disloyal,61,business,business,265,3,16,-13,worsened,neutral or dissatisfied,False,2.0,3.0,2.0,2.0,1.0,2.0,12.0,40.0,5.0,4.0,4.0,1.0,1.0,5,3.0,1.0,24.0,60.0
96562,high,M,disloyal,61,business,business,333,6,0,6,recovered,neutral or dissatisfied,False,3.0,2.0,3.0,3.0,3.0,3.0,17.0,56.67,5.0,4.0,5.0,3.0,3.0,5,1.0,3.0,29.0,72.5
61941,high,F,disloyal,20,business,business,1014,0,0,0,same,satisfied,True,2.0,5.0,5.0,5.0,4.0,5.0,26.0,86.67,4.0,5.0,3.0,4.0,4.0,4,4.0,1.0,29.0,72.5
107870,high,F,disloyal,40,business,business,228,0,0,0,same,neutral or dissatisfied,False,3.0,1.0,3.0,3.0,4.0,3.0,17.0,56.67,2.0,4.0,2.0,4.0,4.0,5,5.0,4.0,30.0,75.0
60759,high,F,disloyal,26,business,business,628,6,0,6,recovered,satisfied,True,4.0,5.0,4.0,4.0,5.0,4.0,26.0,86.67,4.0,5.0,4.0,5.0,5.0,4,3.0,5.0,35.0,87.5
112600,high,F,disloyal,25,business,business,602,19,25,-6,worsened,satisfied,True,1.0,5.0,1.0,1.0,5.0,1.0,14.0,46.67,4.0,4.0,5.0,5.0,5.0,5,1.0,,29.0,72.5
795,high,F,disloyal,44,business,business,354,22,20,2,recovered,neutral or dissatisfied,False,5.0,4.0,5.0,5.0,3.0,5.0,27.0,90.0,1.0,3.0,2.0,3.0,2.0,2,3.0,2.0,18.0,45.0
121238,high,M,disloyal,62,business,business,2075,0,0,0,same,neutral or dissatisfied,False,1.0,2.0,1.0,1.0,2.0,1.0,8.0,26.67,4.0,5.0,4.0,2.0,2.0,5,1.0,2.0,25.0,62.5
120140,high,F,disloyal,38,business,business,1475,29,23,6,recovered,neutral or dissatisfied,False,4.0,2.0,4.0,4.0,1.0,4.0,19.0,63.33,4.0,4.0,3.0,1.0,1.0,5,4.0,1.0,23.0,57.5
68783,high,M,disloyal,49,business,business,926,0,0,0,same,satisfied,True,1.0,2.0,1.0,1.0,4.0,1.0,10.0,33.33,4.0,5.0,5.0,4.0,4.0,5,1.0,4.0,32.0,80.0
114972,high,M,disloyal,26,business,business,373,7,13,-6,worsened,neutral or dissatisfied,False,5.0,3.0,5.0,5.0,2.0,5.0,25.0,83.33,5.0,4.0,3.0,2.0,2.0,4,2.0,5.0,27.0,67.5
